index,percentage_docks_available
29405,1.097975
29406,0.57547224
29407,0.65107286
29408,1.0634179
29409,0.64083767
29410,0.5770984
29411,0.22222872
29412,0.58996284
29413,0.36111844
29414,0.45750096
29415,0.90203744
29416,0.5370299
29417,0.9041803
29418,1.0402033
29419,0.63227737
29420,0.52967393
29421,0.613644
29422,0.5418125
29423,0.9430241
29424,0.811514
29425,0.12251286
29426,0.9423316
29427,0.6566534
29428,1.2007117
29429,1.2829795
29430,0.47135183
29431,1.0135686
29432,0.49897116
29433,0.52913016
29434,0.2009778
29435,0.71113986
29436,0.6565857
29437,0.053696334
29438,0.3799891
29439,1.0114958
29440,1.4274025
29441,0.5242867
29442,0.79938287
29443,0.49394566
29444,0.75070816
29445,0.9088519
29446,0.8713101
29447,0.59673876
29448,0.03078352
29449,0.533417
29450,0.55284756
29451,0.31871128
29452,0.65737265
29453,0.76455396
29454,0.15307546
29455,0.55702317
29456,0.82925737
29457,0.9695345
29458,0.5370358
29459,0.7274383
29460,0.6204009
29461,0.69714105
29462,0.92143685
29463,0.5358101
29464,0.50337887
29465,0.9549071
29466,1.3464551
29467,0.7985083
29468,0.48812205
29469,0.2716509
29470,0.6175432
29471,0.60544693
29472,0.43265462
29473,0.7420785
29474,0.7942192
29475,0.2999035
29476,0.6196008
29477,0.38619524
29478,0.6536261
29479,0.55442405
29480,0.2456151
29481,1.027743
29482,0.88248307
29483,0.5436065
29484,0.07849002
29485,0.6099871
29486,0.85394984
29487,0.12544298
29488,0.91343033
29489,0.7215364
29490,0.7796787
29491,0.5433138
29492,0.984967
29493,0.4811778
29494,0.50663674
29495,0.6076817
29496,0.5440157
29497,0.32509428
29498,0.95758766
29499,0.17427431
29500,1.2012198
29501,0.9865492
29502,0.196347
29503,0.7568592
29504,0.3764846
29505,0.6913454
29506,0.38533747
29507,1.130346
29508,0.89307314
29509,0.9446025
29510,0.8764717
29511,0.833595
29512,0.8006925
29513,0.52451915
29514,0.91322637
29515,0.6301885
29516,0.601917
29517,0.6675873
29518,1.0355853
29519,0.66500825
29520,0.4488232
29521,0.33814836
29522,0.6491032
29523,1.2290266
29524,1.0323206
29525,1.3401716
29526,0.6717063
29527,0.68465805
29528,0.9483039
29529,0.80951715
29530,0.75959706
29531,1.3584657
29532,0.47837168
29533,0.59890145
29534,0.9018018
29535,0.6492361
29536,0.871217
29537,0.6976502
29538,0.38739666
29539,0.5236311
29540,0.3301375
29541,0.5054173
29542,0.92808855
29543,1.0288229
29544,1.441036
29545,0.9303042
29546,0.13298832
29547,0.5657936
29548,0.8871628
29549,1.4112315
29550,0.71270686
29551,0.24260943
29552,0.87576497
29553,0.4756063
29554,0.06805611
29555,0.73135626
29556,0.8168493
29557,0.39733887
29558,1.1076667
29559,1.2069905
29560,0.8952657
29561,0.9904653
29562,0.7008275
29563,0.9658657
29564,0.70505315
29565,0.35725152
29566,0.6378107
29567,0.4816565
29568,0.33722827
29569,0.49011216
29570,0.12717333
29571,0.7267659
29572,0.19540206
29573,0.51859117
29574,1.1912565
29575,1.2200124
29576,0.7924791
29577,0.49286556
29578,0.584734
29579,1.105459
29580,0.9238755
29581,0.95021087
29582,0.6518898
29583,0.60786533
29584,0.28298467
29585,0.6119008
29586,0.84879297
29587,1.0109929
29588,0.6416336
29589,1.0800138
29590,0.7649193
29591,1.323513
29592,0.08806819
29593,0.39729464
29594,1.0581272
29595,0.93932366
29596,0.40115553
29597,0.23811722
29598,0.61363506
29599,0.9745355
29600,0.46263033
29601,0.99159354
29602,0.6079662
29603,0.8812209
29604,0.8217804
29605,0.8642818
29606,0.17808412
29607,0.257138
29608,0.80759126
29609,0.933225
29610,1.1199931
29611,0.48308614
29612,0.54510015
29613,0.24156445
29614,1.2053483
29615,1.0972769
29616,0.4417205
29617,0.47898966
29618,0.5868423
29619,0.9876614
29620,0.3051603
29621,0.48200798
29622,0.22493878
29623,0.7293608
29624,0.8480158
29625,0.28755254
29626,0.22868946
29627,0.37431872
29628,0.47216606
29629,0.39281064
29630,0.9895558
29631,0.88781977
29632,0.59418017
29633,0.7169519
29634,0.5760577
29635,0.60435337
29636,0.29958138
29637,0.16895048
29638,0.7157529
29639,0.7000915
29640,0.6577393
29641,0.18027145
29642,0.4286667
29643,0.15492854
29644,0.63996494
29645,1.0652525
29646,0.7951278
29647,0.9639893
29648,0.41220888
29649,0.8340871
29650,0.728945
29651,0.4812671
29652,0.5138034
29653,0.5159099
29654,0.93776035
29655,0.38007903
29656,0.8315628
29657,0.48580113
29658,0.8785667
29659,0.5846976
29660,0.23958254
29661,1.5418882
29662,0.76995414
29663,0.4937566
29664,0.48288992
29665,0.741287
29666,0.91786844
29667,1.4401963
29668,0.314735
29669,0.56707656
29670,0.55098355
29671,0.99664056
29672,0.7766176
29673,0.7880209
29674,0.8184626
29675,0.9828049
29676,0.5988393
29677,0.22951585
29678,0.52736574
29679,0.27183962
29680,-0.01607877
29681,1.3429825
29682,0.848632
29683,0.41986385
29684,1.0529773
29685,0.5302901
29686,0.7725179
29687,0.9562437
29688,0.5017289
29689,0.5812949
29690,1.2075467
29691,1.3952827
29692,0.86956364
29693,0.91983163
29694,0.37200493
29695,0.56521523
29696,0.080401
29697,0.7362242
29698,0.6733176
29699,1.2750187
29700,0.07089947
29701,0.9495699
29702,0.92439157
29703,0.80685836
29704,1.2867522
29705,0.6277133
29706,0.3166411
29707,0.25624776
29708,0.5209087
29709,1.0868564
29710,1.2599502
29711,0.37529558
29712,1.0151079
29713,0.6452879
29714,0.634441
29715,0.41182613
29716,0.9885089
29717,0.8320547
29718,0.7376414
29719,0.46355742
29720,0.36102796
29721,0.9115103
29722,0.6246966
29723,0.28889996
29724,0.98420435
29725,0.6347762
29726,1.0226748
29727,0.5759181
29728,0.8332911
29729,1.0038075
29730,0.2826624
29731,0.49291626
29732,1.1101589
29733,0.8469089
29734,0.56021327
29735,0.8672003
29736,0.3130765
29737,0.81531423
29738,0.5619129
29739,0.79254144
29740,0.6827949
29741,1.2735956
29742,0.46862286
29743,0.23852587
29744,0.40240243
29745,0.2675898
29746,0.93675536
29747,0.47799504
29748,0.30943823
29749,0.55957395
29750,1.3698678
29751,0.70105004
29752,0.42635834
29753,0.482277
29754,0.053404972
29755,1.1002557
29756,1.0224113
29757,0.33343714
29758,0.6412311
29759,0.3147563
29760,0.53436553
29761,0.66348684
29762,0.6510948
29763,0.53876173
29764,0.8237668
29765,0.55701554
29766,1.0173476
29767,0.5384086
29768,0.8381766
29769,0.69030994
29770,0.52985394
29771,0.9877816
29772,0.48565653
29773,0.7451015
29774,0.28037077
29775,0.58884954
29776,0.18486646
29777,0.4268584
29778,0.6992196
29779,0.34671405
29780,0.8945886
29781,0.439651
29782,1.0353646
29783,1.0248346
29784,0.10695395
29785,1.2824965
29786,1.0305567
29787,0.8762661
29788,0.76084644
29789,0.5445663
29790,0.3687877
29791,0.42597163
29792,0.57405007
29793,0.74204654
29794,0.82096267
29795,0.6690438
29796,0.4146221
29797,0.939836
29798,1.0176067
29799,0.62331736
29800,0.3598435
29801,0.8122493
29802,0.56841004
29803,0.7677542
29804,1.170877
29805,1.0356328
29806,0.6373558
29807,0.43468153
29808,0.71325296
29809,0.68140316
29810,1.4481912
29811,0.31684673
29812,1.1195254
29813,0.95198226
29814,1.2322176
29815,0.35249877
29816,0.05294764
29817,0.5955721
29818,0.8394495
29819,0.75738454
29820,0.76036614
29821,0.476279
29822,0.76919526
29823,0.691393
29824,0.11278844
29825,0.6622882
29826,1.1906805
29827,1.0133001
29828,0.055263728
29829,0.80280536
29830,0.5186759
29831,0.6993166
29832,0.8701041
29833,1.0595965
29834,0.31198096
29835,0.8282552
29836,1.0546842
29837,0.53590596
29838,1.086899
29839,0.9226705
29840,0.74558157
29841,0.8200133
29842,0.7199313
29843,0.20959345
29844,0.3914851
29845,0.9255609
29846,0.23558164
29847,-0.058095515
29848,0.38934383
29849,0.5230659
29850,0.72779244
29851,0.42954975
29852,1.103209
29853,0.9148444
29854,0.29937404
29855,0.93301183
29856,0.17959306
29857,0.3940278
29858,0.95012784
29859,0.9093513
29860,0.45645624
29861,0.39611936
29862,0.31391934
29863,0.6499416
29864,0.44225886
29865,0.5022847
29866,0.5571673
29867,0.5357913
29868,1.2027552
29869,0.7403694
29870,0.7354806
29871,0.63863945
29872,0.21164319
29873,0.41787264
29874,0.50687
29875,0.17205155
29876,0.19189566
29877,0.16838786
29878,0.36644912
29879,0.6243537
29880,1.0729544
29881,0.7595492
29882,0.8948641
29883,0.7938083
29884,0.17269301
29885,0.23148784
29886,0.47886014
29887,0.88907915
29888,0.60009086
29889,0.7939912
29890,0.48745245
29891,0.20024246
29892,0.63077545
29893,0.5664171
29894,0.47588032
29895,0.8015438
29896,0.5059973
29897,0.32981855
29898,-0.28479362
29899,0.91949016
29900,0.2920399
29901,0.9849071
29902,0.4106964
29903,0.4942842
29904,0.6879775
29905,0.7748478
29906,0.26652282
29907,0.6182544
29908,0.39604622
29909,0.7839397
29910,0.5234845
29911,0.5008577
29912,0.61064625
29913,1.1048989
29914,0.21902388
29915,0.30122483
29916,1.0119534
29917,0.34917945
29918,1.0219269
29919,1.0951993
29920,0.6842351
29921,0.71397215
29922,0.75940955
29923,0.46904403
29924,0.82972234
29925,0.60036963
29926,0.48842865
29927,0.59676486
29928,0.97922933
29929,1.1104069
29930,0.54836446
29931,0.17318106
29932,0.51616156
29933,0.26332587
29934,0.9447918
29935,0.6217975
29936,0.9815007
29937,1.0785372
29938,0.78760564
29939,0.7240956
29940,0.4631965
29941,0.7825108
29942,0.8617528
29943,1.0112104
29944,0.91321355
29945,0.07883686
29946,1.004895
29947,1.0910282
29948,0.7712315
29949,1.070925
29950,0.59482074
29951,0.93986607
29952,0.5965089
29953,0.8028734
29954,0.5650878
29955,0.7547857
29956,1.0758562
29957,0.39740616
29958,0.8769136
29959,1.3254964
29960,1.2050369
29961,0.66355264
29962,0.9217201
29963,1.016813
29964,0.95455664
29965,1.101954
29966,-0.0707314
29967,0.73369515
29968,0.3437791
29969,0.55167913
29970,1.3394043
29971,0.2995391
29972,0.28636137
29973,0.21587259
29974,0.5222326
29975,0.920287
29976,0.29512906
29977,0.8678712
29978,0.8802057
29979,0.702534
29980,0.82659084
29981,0.39441156
29982,0.9174474
29983,0.7346396
29984,0.64541686
29985,0.34365422
29986,0.26169515
29987,0.37020278
29988,0.21695897
29989,0.32851285
29990,0.8319307
29991,1.0939405
29992,0.1797575
29993,0.60100853
29994,0.68042105
29995,0.6385646
29996,0.33077776
29997,0.26554304
29998,0.9359109
29999,0.7608064
30000,0.2354645
30001,0.60064656
30002,0.7021567
30003,0.6580538
30004,0.38227442
30005,0.37393296
30006,0.81211555
30007,0.6970979
30008,0.8050621
30009,0.7776484
30010,0.832591
30011,0.19991165
30012,0.29022688
30013,0.85583603
30014,0.49942786
30015,0.6619151
30016,0.6916215
30017,0.59653246
30018,0.6075809
30019,0.5454856
30020,0.602944
30021,0.3969652
30022,0.50532854
30023,0.7762713
30024,0.9251571
30025,0.58100367
30026,0.74866563
30027,0.7219098
30028,0.7627845
30029,0.28408045
30030,0.5319965
30031,0.37685224
30032,0.9494375
30033,1.1611965
30034,0.26111293
30035,-0.030240893
30036,0.28369397
30037,0.47153676
30038,0.6585738
30039,0.31885284
30040,0.14489663
30041,0.5674699
30042,0.4866186
30043,0.59331197
30044,0.7643645
30045,0.74169356
30046,1.0488732
30047,1.0594575
30048,0.46267495
30049,0.2769014
30050,0.9341935
30051,1.1483076
30052,0.6179407
30053,0.24849132
30054,0.17587924
30055,0.7777138
30056,1.4179239
30057,0.52852625
30058,0.042160332
30059,0.84352636
30060,0.5610824
30061,-0.019838154
30062,0.65621805
30063,0.45659202
30064,0.3568844
30065,1.0818831
30066,0.51676303
30067,0.050207913
30068,0.47748274
30069,0.49861264
30070,0.166632
30071,0.6568061
30072,0.57263076
30073,0.5135459
30074,0.9050901
30075,0.5607301
30076,0.5280378
30077,0.67575866
30078,0.3277289
30079,0.4753167
30080,0.34021503
30081,0.32814047
30082,0.83961624
30083,0.56233287
30084,0.4665023
30085,0.76588017
30086,0.57662386
30087,0.638647
30088,1.043145
30089,0.59465384
30090,0.5664633
30091,0.72995955
30092,0.63275355
30093,0.7621662
30094,0.1482448
30095,0.93660027
30096,0.98855525
30097,0.90997434
30098,0.4448343
30099,0.71599877
30100,0.72290987
30101,0.67146707
30102,0.90449554
30103,1.0174966
30104,0.83399814
30105,0.996854
30106,0.6948292
30107,0.58765626
30108,0.7197288
30109,0.56667054
30110,0.68071806
30111,0.5421083
30112,0.6729262
30113,0.992023
30114,1.0364311
30115,0.1949428
30116,0.55910385
30117,0.6184207
30118,0.5060879
30119,0.46446878
30120,0.10264152
30121,0.6350666
30122,1.0743635
30123,0.46930346
30124,0.65212977
30125,0.0674766
30126,0.4706619
30127,1.2359645
30128,0.9521915
30129,0.61329967
30130,0.930444
30131,0.64160407
30132,0.59956855
30133,0.7523318
30134,1.486505
30135,0.6397656
30136,0.7545573
30137,0.59792256
30138,0.9191511
30139,0.033059344
30140,0.83683616
30141,0.7012729
30142,0.2437467
30143,0.4098242
30144,0.5814643
30145,0.4408446
30146,1.4950109
30147,0.6910141
30148,0.58345747
30149,0.9407968
30150,0.48702115
30151,0.6153903
30152,0.8201733
30153,0.9348151
30154,0.48994055
30155,0.5948641
30156,0.97141355
30157,0.97612447
30158,0.36808252
30159,0.7698394
30160,0.5757598
30161,0.2820638
30162,0.51489145
30163,1.2376192
30164,0.46709886
30165,1.0448189
30166,1.0213294
30167,0.8667527
30168,0.99605805
30169,0.3255908
30170,0.22942278
30171,1.2500212
30172,0.9268666
30173,0.5563931
30174,0.82151705
30175,0.68713135
30176,0.25213683
30177,1.1831424
30178,0.38562718
30179,0.5289577
30180,0.42083195
30181,0.80745643
30182,0.5726857
30183,0.773409
30184,0.77338594
30185,0.53655076
30186,0.81686115
30187,0.58134836
30188,0.82945323
30189,0.15029344
30190,1.1137121
30191,0.859774
30192,0.8183644
30193,0.7317979
30194,1.1567659
30195,0.59941703
30196,0.5383663
30197,0.4218709
30198,0.70368344
30199,0.10785478
30200,0.5232063
30201,0.6909597
30202,0.4327196
30203,1.0856984
30204,0.39063248
30205,0.051126182
30206,0.95110655
30207,0.7707228
30208,1.6359947
30209,0.7953552
30210,1.0395088
30211,0.38464507
30212,0.6589746
30213,0.4892875
30214,0.6732165
30215,0.46199584
30216,0.95551896
30217,0.71873444
30218,0.7982374
30219,0.7299723
30220,1.2000341
30221,0.725246
30222,0.87043506
30223,1.0868385
30224,0.76272297
30225,0.75950545
30226,0.32881975
30227,0.193358
30228,0.9816722
30229,0.2714836
30230,0.6314047
30231,0.64951515
30232,0.51985514
30233,0.5502212
30234,0.43631425
30235,0.6738788
30236,0.4186351
30237,0.45064306
30238,0.64153045
30239,0.16443536
30240,0.84895265
30241,1.0180154
30242,1.3443177
30243,0.6600071
30244,0.8923405
30245,0.73329663
30246,0.61324596
30247,0.83575755
30248,0.02090095
30249,1.0009501
30250,1.1460092
30251,0.3955062
30252,1.1723661
30253,0.5932023
30254,1.0413135
30255,0.42504907
30256,0.15256065
30257,0.5017444
30258,0.66114163
30259,0.9065728
30260,0.71659
30261,0.57632923
30262,0.46091616
30263,1.0326626
30264,0.35168847
30265,0.7728707
30266,0.48674515
30267,1.0545228
30268,0.7358886
30269,0.8217092
30270,0.084403545
30271,1.0765617
30272,0.91468304
30273,0.34037322
30274,0.6428629
30275,1.3699746
30276,0.49757436
30277,0.21919596
30278,0.3569227
30279,0.21241389
30280,0.55701303
30281,1.1522045
30282,0.96265286
30283,0.7376793
30284,0.43634862
30285,0.22118753
30286,0.7255375
30287,0.07762474
30288,0.86874664
30289,0.25524533
30290,1.1338153
30291,0.49022433
30292,0.42503056
30293,0.44500118
30294,1.029216
30295,0.6592072
30296,0.7400043
30297,1.038482
30298,0.81527036
30299,0.8854044
30300,1.2342162
30301,0.48404709
30302,0.5665198
30303,0.84183013
30304,0.63921535
30305,0.7562713
30306,0.89125
30307,0.24964797
30308,1.0702169
30309,1.3669255
30310,0.25915328
30311,0.24311852
30312,0.7348004
30313,0.39851674
30314,0.92511606
30315,0.37327433
30316,0.04933995
30317,0.26096445
30318,0.5919963
30319,0.5131339
30320,0.82431144
30321,0.6600373
30322,0.8621638
30323,0.57310647
30324,1.005373
30325,0.6359967
30326,0.5781279
30327,0.539225
30328,0.7203947
30329,0.73298645
30330,0.9648198
30331,0.5224362
30332,0.53442013
30333,0.1825229
30334,0.8088833
30335,0.82915676
30336,1.2109017
30337,0.54847336
30338,0.48241705
30339,0.5357268
30340,1.0208099
30341,0.60159934
30342,0.94663113
30343,0.5845616
30344,0.35620844
30345,0.45875996
30346,0.5699155
30347,1.182051
30348,1.2749872
30349,0.17216891
30350,0.36020035
30351,0.66010916
30352,0.4266826
30353,0.87175757
30354,0.6203041
30355,0.9329793
30356,0.95839995
30357,0.910807
30358,0.6562561
30359,1.0348108
30360,0.35007724
30361,0.59701896
30362,0.70367116
30363,0.5676013
30364,0.4360034
30365,0.6177552
30366,0.62377447
30367,0.8097579
30368,0.15537918
30369,0.803701
30370,0.5551836
30371,1.3520913
30372,0.08709836
30373,0.52663827
30374,0.084726796
30375,0.7963062
30376,0.8030887
30377,0.5336907
30378,0.3295328
30379,0.62162197
30380,0.49048933
30381,1.0349354
30382,0.4008352
30383,-0.017600432
30384,0.8940422
30385,0.14035648
30386,0.68774337
30387,0.2798552
30388,0.9803017
30389,0.3168006
30390,0.9319705
30391,0.3991801
30392,0.6450635
30393,0.588913
30394,0.5903535
30395,0.63911515
30396,0.7901265
30397,0.9183815
30398,0.7406208
30399,1.0287849
30400,0.203857
30401,0.8940091
30402,0.52454054
30403,0.8199162
30404,0.39364952
30405,0.49516296
30406,1.1406177
30407,0.57590616
30408,0.5836829
30409,0.52472395
30410,0.9521211
30411,0.9276989
30412,0.95212984
30413,0.84748966
30414,0.8728219
30415,0.18712887
30416,0.5711665
30417,0.57298803
30418,0.5946822
30419,0.66376776
30420,0.20345438
30421,0.90241116
30422,0.5693314
30423,0.61126745
30424,0.29469
30425,0.46069264
30426,0.7010023
30427,0.4621653
30428,0.5522561
30429,0.64449155
30430,0.82738996
30431,0.9692117
30432,1.088464
30433,0.44034284
30434,0.6031642
30435,1.0080407
30436,0.4417277
30437,0.77756685
30438,0.5643412
30439,0.589195
30440,0.61055
30441,0.24070364
30442,0.95343643
30443,0.78919727
30444,0.24194132
30445,0.6965895
30446,0.6868127
30447,0.93667555
30448,0.7462245
30449,0.6589259
30450,0.83780736
30451,0.9895421
30452,0.9586665
30453,0.5686848
30454,0.93678766
30455,0.28901154
30456,0.2555924
30457,0.7454797
30458,0.432918
30459,0.63114196
30460,0.76759374
30461,0.9159377
30462,0.9933121
30463,0.5097108
30464,1.0627961
30465,1.0524912
30466,0.627864
30467,0.2946048
30468,0.06946643
30469,1.0678728
30470,0.73066205
30471,0.8073523
30472,0.4596661
30473,0.69356465
30474,0.38392815
30475,0.91762966
30476,1.0380607
30477,0.7877571
30478,0.61447924
30479,0.37420017
30480,0.652158
30481,0.08097112
30482,0.12734924
30483,0.5699985
30484,0.78170943
30485,0.8107931
30486,0.61662024
30487,0.33883566
30488,0.52945346
30489,0.7454067
30490,0.75722665
30491,0.73384684
30492,0.7393506
30493,0.47633302
30494,0.9871333
30495,0.8061364
30496,0.5768542
30497,0.28698698
30498,0.76646274
30499,0.84631115
30500,0.71348196
30501,0.65447927
30502,0.764742
30503,0.47268575
30504,0.83009255
30505,0.88172954
30506,1.0453017
30507,0.31587875
30508,0.5901728
30509,0.9146462
30510,1.1456835
30511,0.9147
30512,0.23759013
30513,0.8285545
30514,0.12978692
30515,0.2491436
30516,0.2690001
30517,1.0102069
30518,0.6161485
30519,0.80063075
30520,0.5572175
30521,0.7859463
30522,0.7253019
30523,0.67043847
30524,0.9047841
30525,0.74162275
30526,1.1034205
30527,0.38949996
30528,0.5564267
30529,1.1731898
30530,0.2799316
30531,0.76178074
30532,0.5064745
30533,0.84445196
30534,1.1739886
30535,0.49148807
30536,0.13198952
30537,0.747846
30538,0.5766984
30539,0.5900371
30540,1.0516063
30541,0.45055157
30542,0.45248297
30543,1.0171487
30544,0.7525642
30545,0.18635553
30546,0.8532907
30547,0.61635363
30548,0.9980395
30549,0.085082054
30550,0.49265414
30551,0.5817816
30552,0.97350955
30553,0.69005793
30554,0.6183019
30555,0.54392457
30556,0.517097
30557,0.41202417
30558,0.41317979
30559,1.0026886
30560,0.8332493
30561,0.77509695
30562,1.2061005
30563,0.42413205
30564,0.4877156
30565,0.7078611
30566,0.45738888
30567,1.1172724
30568,0.28134328
30569,0.9154724
30570,0.29541278
30571,0.8343748
30572,0.020161614
30573,0.9103136
30574,0.36336946
30575,0.52036536
30576,0.17393099
30577,0.15100871
30578,0.47537136
30579,0.99105597
30580,0.8738858
30581,0.45515713
30582,0.86709034
30583,0.58128726
30584,0.85522765
30585,0.79856837
